Waypoints
Date,Name,Latitude,Longitude,Altitude (m),Notes
2023-09-15 09:25:30.71,15 Sep 2023 at 5:25 pm,14.634686,121.074877,53.9300201786682,"Horizontal Accuracy: ± 8 m
Vertical Accuracy: ± 3 m"
2023-09-15 09:26:05.58,15 Sep 2023 at 5:26 pm,14.634686,121.074835,55.33390252478421,"Horizontal Accuracy: ± 5 m
Vertical Accuracy: ± 3 m"
2023-09-15 09:26:58.69,15 Sep 2023 at 5:26 pm,14.634793,121.076148,56.77485846541822,"Horizontal Accuracy: ± 5 m
Vertical Accuracy: ± 3 m"
2023-09-15 09:28:47.05,15 Sep 2023 at 5:28 pm,14.637662,121.076383,58.48841483239084,"Horizontal Accuracy: ± 5 m
Vertical Accuracy: ± 3 m"
2023-09-15 09:29:39.50,15 Sep 2023 at 5:29 pm,14.637848,121.074969,58.03741451445967,"Horizontal Accuracy: ± 5 m
Vertical Accuracy: ± 3 m"
2023-09-15 09:31:53.54,15 Sep 2023 at 5:31 pm,14.640952,121.076248,61.27716573234648,"Horizontal Accuracy: ± 19 m
Vertical Accuracy: ± 3 m"

Track
Date(GMT),Date(Local),Time(sec),Latitude,Longitude,Horizontal Accuracy(m),Altitude(m),Vertical Accuracy(m),Distance(m),Speed(m/s),Average Speed(m/s),Course(deg),True Heading(deg),Magnetic Heading(deg),Heading Accuracy(deg),Glide Ratio,Heart Rate (bpm)
2023-09-15 09:18:22.99,2023-09-15 17:18:22.99,613.0243870019913,14.639474,121.079265,4.727075467546123,68.47512888070196,3.3881107651481,1489.643516070173,1.891542222399809,2.484700679434983,194.9479370117188,198.382080078125,201.0885009765625,18.99572372436523,61.96861418194617,0
2023-09-15 09:18:23.99,2023-09-15 17:18:23.99,614.0247459411621,14.639459,121.079261,4.727375417239938,68.26782247796655,3.387692237683989,1491.340860212033,1.90463924618904,2.484700679434983,194.9479370117188,206.4141693115234,209.1205902099609,18.97451019287109,87.47633005248072,0
2023-09-15 09:18:24.99,2023-09-15 17:18:24.99,615.02390396595,14.639433,121.079254,4.729026645933478,68.12993433699012,3.385386833855179,1494.347507474211,2.494928451578869,2.484700679434983,194.9479370117188,212.0244293212891,214.7308502197266,18.97952270507812,124.3402901720055,0
2023-09-15 09:18:25.99,2023-09-15 17:18:25.99,616.0329189300537,14.639397,121.079244,4.732216663389551,67.64243193902075,3.380926275967445,1498.472036625413,3.471039069271793,2.096482607415167,194.9479370117188,214.2530670166016,216.9594879150391,18.98744773864746,106.1245973232086,0
2023-09-15 09:18:26.99,2023-09-15 17:18:26.99,617.0234580039978,14.639363,121.079235,4.733923421275063,67.4411990866065,3.378536084503501,1502.291842337476,3.785394503100277,2.096482607415167,194.9479370117188,214.2530670166016,216.9594879150391,18.98744773864746,306.3115585213022,0
2023-09-15 09:18:27.99,2023-09-15 17:18:27.99,618.0223779678345,14.639341,121.079212,4.734165256821711,67.03732471261173,3.378197204707128,1505.791338526038,3.878589276248949,2.096482607415167,213.3715667724609,213.1484832763672,215.8549041748047,18.99069595336914,-168.4185859091354,0
2023-09-15 09:18:28.99,2023-09-15 17:18:28.99,619.0229330062866,14.639306,121.079189,4.734512928532338,67.01628789212555,3.377709928686739,1510.396874184659,3.987348732597349,2.096482607415167,213.3715667724609,213.1484832763672,215.8549041748047,18.99069595336914,-54.33785423329046,0
2023-09-15 09:18:29.99,2023-09-15 17:18:29.99,620.0228729248047,14.639268,121.079163,4.734999780551703,67.1499586571008,3.37702740749378,1515.388070401974,4.226538007073009,2.096482607415167,213.3715667724609,212.132080078125,214.8385009765625,18.99082946777344,-45.44089178945366,0
2023-09-15 09:18:30.99,2023-09-15 17:18:30.99,621.0181879997253,14.639235,121.079141,4.735302075954228,67.17101875599474,3.37660351274064,1519.753553793109,4.166658242505592,4.137923731620199,213.3715667724609,211.0863037109375,213.792724609375,10,-51.97741781197386,0
2023-09-15 09:18:31.99,2023-09-15 17:18:31.99,622.0212219953537,14.639198,121.079116,4.729543130336508,67.17320162057877,3.38466524357662,1524.686206299849,4.149236252374232,4.137923731620199,213.3715667724609,212.1797943115234,214.8862152099609,10,-60.11090268346542,0
2023-09-15 09:18:32.99,2023-09-15 17:18:32.99,623.0209279060364,14.639163,121.079092,4.726120826475976,67.27149514574558,3.389442279540821,1529.329123251932,4.191844398676702,4.137923731620199,213.4824676513672,213.2187194824219,215.9251403808594,10,-81.78037561691997,0
2023-09-15 09:18:33.99,2023-09-15 17:18:33.99,624.0202729701996,14.639130,121.079070,4.725912952718804,67.04044976085424,3.389732112735972,1533.684811041355,4.279532510300486,4.137923731620199,213.4824676513672,214.2230224609375,216.929443359375,10,-95.76102711996434,0
2023-09-15 09:18:34.99,2023-09-15 17:18:34.99,625.0195569992065,14.639098,121.079048,4.725401611295703,66.85945531819016,3.390444903659814,1537.912415722021,4.312959489304366,4.137923731620199,213.4824676513672,215.2974243164062,218.0038452148438,10,-106.8775379905767,0
2023-09-15 09:18:35.99,2023-09-15 17:18:35.99,626.017028927803,14.639066,121.079026,4.725300201617364,66.64485059864819,3.390586238010137,1542.221511570356,4.291060307368723,4.364492939506735,213.4824676513672,215.2974243164062,218.0038452148438,10,-77.90530071378548,0
2023-09-15 09:18:36.99,2023-09-15 17:18:36.99,627.0198669433594,14.639020,121.079015,4.725348125725274,66.59167584683746,3.390519447443633,1547.391098035897,4.285563554993847,4.364492939506735,213.4824676513672,215.2974243164062,218.0038452148438,10,-54.95367490920521,0
2023-09-15 09:18:37.99,2023-09-15 17:18:37.99,628.0192499160767,14.638983,121.078989,4.726212922990488,66.62141827959567,3.38931385966932,1552.402686301217,4.505967480727173,4.364492939506735,213.4824676513672,214.2458648681641,216.9522857666016,10,-44.39161343613642,0
2023-09-15 09:18:38.99,2023-09-15 17:18:38.99,629.019122004509,14.638948,121.078961,4.727200340737042,66.49943617265671,3.387936535905658,1557.320262874199,4.461122940726652,4.364492939506735,213.4824676513672,214.2458648681641,216.9522857666016,10,-40.17161084581647,0
2023-09-15 09:18:39.99,2023-09-15 17:18:39.99,630.0183999538422,14.638913,121.078935,4.728620748187412,66.10648174583912,3.385953758189907,1562.06306224844,4.46468426405961,4.364492939506735,213.2203216552734,214.2458648681641,216.9522857666016,10,-38.71514398142303,0
2023-09-15 09:18:40.99,2023-09-15 17:18:40.99,631.0273379087448,14.638880,121.078912,4.72953487911816,65.80014896579087,3.384676773340936,1566.506238293677,4.128497367542925,4.693851521005374,213.2203216552734,215.2919311523438,217.9983520507812,10,-36.15283243778938,0
2023-09-15 09:18:42.00,2023-09-15 17:18:42.00,632.0178349018097,14.638852,121.078891,4.730081260867985,65.37996142916381,3.383913163539273,1570.291967660096,3.488634268521285,4.323314358940531,213.2203216552734,215.1511383056641,217.8575592041016,10,-36.2080162066249,0
2023-09-15 09:18:43.00,2023-09-15 17:18:43.00,633.0175479650497,14.638829,121.078873,4.729979657562795,65.341408200562,3.384055181558212,1573.532236141031,3.060422075199223,4.323314358940531,213.2203216552734,216.2738800048828,218.9803009033203,10,-34.28776969949832,0
2023-09-15 09:18:44.00,2023-09-15 17:18:44.00,634.0179699659348,14.638800,121.078848,4.731067256271828,65.26273941621184,3.382534500847166,1577.723709747108,3.759111146627484,4.323314358940531,213.2203216552734,215.2711791992188,217.9776000976562,10,-36.07157318479155,0
2023-09-15 09:18:45.00,2023-09-15 17:18:45.00,635.0179139375687,14.638762,121.078818,4.732415096490993,64.99819805286825,3.38064851578702,1583.06422817179,4.508385212931675,4.323314358940531,213.5432739257812,215.2711791992188,217.9776000976562,10,-36.84257459957392,0
2023-09-15 09:18:46.00,2023-09-15 17:18:46.00,636.0169509649277,14.638725,121.078795,4.734086133411305,64.78628155589104,3.378308084564172,1587.777974906224,4.6429452344051,3.951522889048248,213.5432739257812,215.2711791992188,217.9776000976562,10,-36.43368044730701,0
2023-09-15 09:18:47.00,2023-09-15 17:18:47.00,637.0175689458847,14.638681,121.078771,4.734745796792605,64.3575288830325,3.377383495036297,1593.315305890033,4.870042533441334,3.951522889048248,213.5432739257812,216.343994140625,219.0504150390625,10,-32.73223909608029,0
2023-09-15 09:18:48.00,2023-09-15 17:18:48.00,638.0174399614334,14.638643,121.078747,4.734621763317784,64.14490815345198,3.377557370512962,1598.211479689638,4.727301358719233,3.951522889048248,213.5432739257812,216.343994140625,219.0504150390625,10,-28.10694721183716,0
2023-09-15 09:18:49.00,2023-09-15 17:18:49.00,639.0173919200897,14.638607,121.078724,4.734799759034654,63.84135298710316,3.377307844220634,1602.930968576275,4.417309565382353,3.951522889048248,212.4123992919922,216.4202423095703,219.1266632080078,10,-24.9475860688431,0
2023-09-15 09:18:50.00,2023-09-15 17:18:50.00,640.0177929401398,14.638571,121.078703,4.736615675645763,63.66225165873766,3.374760580250942,1607.544885916082,4.218470912738289,3.951522889048248,212.4123992919922,216.4202423095703,219.1266632080078,10,-22.8519050208927,0
2023-09-15 09:18:51.00,2023-09-15 17:18:51.00,641.0272299051285,14.638537,121.078678,4.736719865253437,63.42948606424034,3.374614341062145,1612.135798839965,4.301441457603006,4.636929714271299,212.4123992919922,215.3863983154297,218.0928192138672,10,-22.02513297041066,0
2023-09-15 09:18:52.00,2023-09-15 17:18:52.00,642.0170259475708,14.638504,121.078655,4.736707910147015,62.96787402685732,3.374631121580481,1616.551677786386,4.184812420560984,4.447047129771478,213.5061340332031,215.3863983154297,218.0928192138672,10,-21.58645145774643,0
2023-09-15 09:18:53.00,2023-09-15 17:18:53.00,643.0172659158707,14.638473,121.078636,4.735868798248302,62.69598014932126,3.375808608106659,1620.553361999504,4.140908250238841,4.447047129771478,213.5061340332031,214.3348541259766,217.0412750244141,10,-20.3711129435159,0
2023-09-15 09:18:54.00,2023-09-15 17:18:54.00,644.0170069932938,14.638436,121.078613,4.735666893605133,62.71019233390689,3.376091839035359,1625.345176165222,4.290520047423584,4.447047129771478,213.5061340332031,213.3047485351562,216.0111694335938,10,-18.95794129397333,0
2023-09-15 09:18:55.00,2023-09-15 17:18:55.00,645.0169209241867,14.638401,121.078589,4.736847042951976,62.69657291658223,3.374435823136359,1629.988093814552,4.418140267679101,4.447047129771478,213.5820770263672,213.3047485351562,216.0111694335938,10,-17.97198800918605,0
2023-09-15 09:18:56.00,2023-09-15 17:18:56.00,646.0255619287491,14.638371,121.078570,4.736526896548654,62.81338851805776,3.374885181907676,1633.919161678675,4.052259902206374,4.371411668123606,213.5820770263672,213.3047485351562,216.0111694335938,10,-18.17943453580711,0
2023-09-15 09:18:57.00,2023-09-15 17:18:57.00,647.0169439315796,14.638341,121.078551,4.736733680921112,62.41713262721896,3.374594948851843,1637.804836740853,3.851979122914729,4.371411668123606,213.5820770263672,213.3047485351562,216.0111694335938,10,-19.88418759721168,0
